trial,timestamp,algorithm,maze,collisions,completion_time_s,goal_reached,timeout,notes
332,2026-04-03 16:15:40,Q-Learning,Z-maze,38,3.84,0,1,
333,2026-04-03 16:15:44,Q-Learning,Z-maze,22,3.743,0,1,
334,2026-04-03 16:15:46,Q-Learning,Z-maze,26,2.475,0,1,
335,2026-04-03 16:15:48,Q-Learning,Z-maze,30,1.958,0,1,
336,2026-04-03 16:15:50,Q-Learning,Z-maze,29,2.142,0,1,
337,2026-04-03 16:15:54,Q-Learning,Z-maze,26,3.855,0,1,
338,2026-04-03 16:15:57,Q-Learning,Z-maze,38,2.378,0,1,
339,2026-04-03 16:15:59,Q-Learning,Z-maze,23,2.17,0,1,
340,2026-04-03 16:16:02,Q-Learning,Z-maze,36,3.008,0,1,
341,2026-04-03 16:16:04,Q-Learning,Z-maze,26,1.95,0,1,
342,2026-04-03 16:16:06,Q-Learning,Z-maze,22,2.171,0,1,
343,2026-04-03 16:16:08,Q-Learning,Z-maze,32,1.87,0,1,
344,2026-04-03 16:16:10,Q-Learning,Z-maze,32,1.824,0,1,
345,2026-04-03 16:16:12,Q-Learning,Z-maze,50,2.383,0,1,
346,2026-04-03 16:16:16,Q-Learning,Z-maze,15,3.856,0,1,
347,2026-04-03 16:16:18,Q-Learning,Z-maze,36,1.952,0,1,
348,2026-04-03 16:16:20,Q-Learning,Z-maze,39,1.894,0,1,
349,2026-04-03 16:16:22,Q-Learning,Z-maze,35,2.019,0,1,
350,2026-04-03 16:16:25,Q-Learning,Z-maze,20,3.562,0,1,
351,2026-04-03 16:16:29,Q-Learning,Z-maze,35,4.051,0,1,
352,2026-04-03 16:16:33,Q-Learning,Z-maze,29,3.338,0,1,
